date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2026-02-06,122630,KODEX 레버리지,2026-02-04,76485,14149725,68175,-11.148578152578933,12593456.4375
2026-02-10,233740,KODEX 코스닥150레버리지,2026-02-09,17346.78125,16756990.6875,17479.5,0.46394386926970516,16859869.2045
2026-02-25,122630,KODEX 레버리지,2026-02-10,79320,8963160,101655,27.81585665658094,11469784.477499997
2026-03-04,233740,KODEX 코스닥150레버리지,2026-03-03,20262.550904424344,18418658.772121727,17400,-14.406106834967181,15792875.1
2026-03-10,233740,KODEX 코스닥150레버리지,2026-03-06,17930.5,10919674.5,18050.25,0.3668546610523948,10976113.346625
2026-03-16,122630,KODEX 레버리지,2026-03-11,86180,12840820,80235,-7.188004757484327,11937082.477500001
2026-03-16,233740,KODEX 코스닥150레버리지,2026-03-12,17012.0,1871320.0,16758.0,-1.7908241241476535,1840614.9300000002
2026-03-20,122630,KODEX 레버리지,2026-03-17,87365,12318465,90665,3.471590453843075,12764589.352500001
2026-03-23,233740,KODEX 코스닥150레버리지,2026-03-18,17611.937443879076,1814029.5567195448,15410.445263394191,-12.78125,1584894.948336407
2026-03-25,251340,KODEX 코스닥150선물인버스,2026-03-24,2075.9508196721313,10614336.540983608,2010.25,-3.46010706135052,10262990.637625001
2026-03-26,233740,KODEX 코스닥150레버리지,2026-03-25,17143.76825323475,3548760.0284195933,17343.5,0.8632923765606333,3584719.3432500004
2026-03-30,122630,KODEX 레버리지,2026-03-25,85760,6432000,70090,-18.544513759328353,5248864.875
2026-03-31,233740,KODEX 코스닥150레버리지,2026-03-30,16066.05271707029,2634832.6455995278,14057.796127436504,-12.78124999999999,2302020.3470522375
2026-04-03,122630,KODEX 레버리지,2026-04-02,80980,9798580,74695,-8.049533835514938,9024537.8575
2026-04-08,122630,KODEX 레버리지,2026-04-06,76495,10938785,90015,17.34784626446174,12852836.7825
2026-04-13,251340,KODEX 코스닥150선물인버스,2026-04-02,2094.0,2372502.0,2174.5,3.53855062082141,2460012.9372500004
2026-04-15,251340,KODEX 코스닥150선물인버스,2026-04-14,2115.0,4894110.0,2076.0,-2.1412056737588667,4796658.204
