date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2026-01-21,233740,KODEX 코스닥150레버리지,2026-01-15,11850.0,1208700.0,11861.25,-0.20520569620252305,1208032.72875
2026-01-28,122630,KODEX 레버리지,2026-01-27,66500,6916000,73580,10.33064661654136,7640841.520000001
2026-02-02,233740,KODEX 코스닥150레버리지,2026-01-23,12360.5,12879641.0,18005.0,45.29712997047045,18733068.185000006
2026-02-05,233740,KODEX 코스닥150레버리지,2026-02-04,19013.5,13176355.5,17712.0,-7.134868645962077,12256004.376
2026-02-06,122630,KODEX 레버리지,2026-02-04,76485,13155420,68175,-11.148578152578933,11708510.850000001
2026-02-10,233740,KODEX 코스닥150레버리지,2026-02-09,17346.78125,13235594.09375,17479.5,0.46394386926970516,13316853.212249998
2026-02-25,122630,KODEX 레버리지,2026-02-10,79320,9042480,101655,27.81585665658094,11571286.994999997
2026-03-04,233740,KODEX 코스닥150레버리지,2026-03-03,20262.550904424344,17243430.819665115,17400,-14.406106834967181,14785188.899999999
2026-03-10,233740,KODEX 코스닥150레버리지,2026-03-06,17930.5,7154269.5,18050.25,0.3668546610523948,7191246.675375001
2026-03-16,122630,KODEX 레버리지,2026-03-11,86180,10169240,80235,-7.188004757484327,9453528.405000001
2026-03-16,233740,KODEX 코스닥150레버리지,2026-03-12,17012.0,765540.0,16758.0,-1.7908241241476535,752978.8350000001
2026-03-20,122630,KODEX 레버리지,2026-03-17,87365,7513390,90665,3.471590453843075,7785494.215
2026-03-23,233740,KODEX 코스닥150레버리지,2026-03-18,17611.937443879076,862984.9347500748,15410.445263394191,-12.78125,753979.1501794558
2026-03-25,251340,KODEX 코스닥150선물인버스,2026-03-24,2075.9508196721313,5345573.360655738,2010.25,-3.46010706135052,5168629.159375001
2026-03-26,233740,KODEX 코스닥150레버리지,2026-03-25,17143.76825323475,2314408.714186691,17343.5,0.8632923765606333,2337860.44125
2026-03-30,122630,KODEX 레버리지,2026-03-25,85760,2658560,70090,-18.544513759328353,2169530.815
2026-03-31,233740,KODEX 코스닥150레버리지,2026-03-30,16066.05271707029,851500.7940047254,14057.796127436504,-12.78124999999999,743945.5999620035
2026-04-03,122630,KODEX 레버리지,2026-04-02,80980,5101740,74695,-8.049533835514938,4698726.322500001
2026-04-08,122630,KODEX 레버리지,2026-04-06,76495,3977740,90015,17.34784626446174,4673758.83
2026-04-13,251340,KODEX 코스닥150선물인버스,2026-04-02,2094.0,1683576.0,2174.5,3.53855062082141,1745675.5530000003
2026-04-15,251340,KODEX 코스닥150선물인버스,2026-04-14,2115.0,6112350.0,2076.0,-2.1412056737588667,5990640.54
